start_id,end_id,type
C0033733,C0301719,TURN_INTO
C0018966,C0033733,PRECURSOR_OF
C0227088,C0023884,BE_TRANSFERRED_TO
C0041560,C0227525,LOCATE_IN
C0041560,C0005437,MEDIATE
C0236556,C0005393,BE_TRANSFERRED_TO
C0005388,C0016976,RETAIN_IN
C0005388,C0021852,MOVE_INTO
C0005388,C0012238,ROLE_IN
C0236556,C0042052,TURN_INTO
C0042052,C0075228,TURN_INTO
C0042052,C0042051,TURN_INTO
C0075228,C0678579,BE_CAUSE_OF
C0042051,C0005767,MOVE_INTO
C0042051,C0022646,BE_AFFECTED
C0042051,C0221205,BE_CAUSE_OF
C0235782,C0016976,BE_DISEASE_OF
C0022353,C0021289,BE_A_CONDITION
C0441889,C0023884,HAVE_EFFECT_ON
C0445379,C0023884,BE_LOWER_IN
C0021368,C0227525,HAVE_EFFECT_ON
C0021368,C0005400,HAVE_EFFECT_ON
C0019159,C0687759,BE_COMMON_IN
C0085294,C0043056,ARISE_BY
C0085294,C0007018,ARISE_BY
C0427736,C0426396,BE_CAUSE_OF
C0227088,C0043047,BE
C0227088,C1948047,BE
C0227088,C0004781,DEPOSIT
C0227088,C0521654,LEAD_TO_EMERGENCE_OF
C0227088,C0011065,LEAD_TO_EMERGENCE_OF
C0031765,C0022610,TREATMENT_IS
C0031765,C0227088,MAY_ALTER
C0022346,C0038435,OCCUR_IN
C0022346,C5139167,OCCUR_IN
C0023884,C0332582,BE
C0220991,C0022350,SIMILAR_TO
C0005443,C0426396,BE_CAUSE_OF
C0032105,C0041618,BE_CAUSE_OF
C0020443,C0302314,BE_OFTEN_ASSOCIATED_WITH
C0038238,C0024523,LEAD_TO_EMERGENCE_OF
C0042040,C0426396,BE_CAUSE_OF
C0427736,C0205307,BE
C0427736,C0205216,BE
C0445379,C0009450,BE_INDICATIVE_OF
C0445379,C0033613,BE
C0445379,C0009450,BE_INDICATIVE_OF
C0445379,C0020971,BE_INDICATIVE_OF
C0009450,C0302809,BE_OFTEN_ASSOCIATED_WITH
C0302809,C0085605,BE_A_CONDITION
C0302809,C0027540,BE_A_CONDITION
C0008679,C0332285,OCCUR_IN
C0008679,C0868928,OCCUR_IN
C0035668,C0009450,BE_EVIDENCE_OF
C0392756,C0237820,BE_INDICATIVE_OF
C0546816,C0008679,BE_INDICATIVE_OF
C0011226,C0019163,DEPEND_ON
C0019167,C0030657,BE_INDICATIVE_OF
C1301808,C0030657,BE_INDICATIVE_OF
C0019186,C0021368,BE_CAUSE_OF
C0014644,C0021368,BE_CAUSE_OF
C0010823,C0021368,BE_CAUSE_OF
C0019186,C0267797,BE_CAUSE_OF
C0267797,C0019189,PROGRESS_TO
C0267797,C0022346,MANIFEST_AS
C0267797,C0426396,MANIFEST_AS
C0267797,C0015967,MANIFEST_AS
C0267797,C0231218,MANIFEST_AS
C0267797,C0027497,MANIFEST_AS
C0267797,C0235996,MANIFEST_AS
C0526532,C0426396,BE_CAUSE_OF
C0021368,C0023884,OFTEN_INVOLVE
C0021368,C0032717,OFTEN_INVOLVE
C0162638,C0021368,FEATURE_OF
C0683368,C0019189,FEATURE_OF
C0021368,C0032717,OFTEN_INVOLVE
C0010957,C0016059,BE_COMPOSED_OF
C0010957,C5670396,BE_COMPOSED_OF
C0040690,C0016059,MEDIATE
C0040690,C0598117,SECRETE_BY
C0598117,C0225336,BE_LOCATED_ON
C0020541,C0003962,LEAD_TO_EMERGENCE_OF
C0020541,C0038002,LEAD_TO_EMERGENCE_OF
C0020541,C0014239,LEAD_TO_EMERGENCE_OF
C0020541,C0032720,LEAD_TO_EMERGENCE_OF
C0003962,C0302908,BE
C0032720,C0014867,BE_TYPE
C0032720,C0019112,BE_TYPE
C0032720,C0221226,BE_TYPE
C0019212,C0231174,BE
C0019212,C0023890,COMPLICATION_OF
C0392756,C0856054,LEAD_TO_EMERGENCE_OF
C0392756,C0232766,LEAD_TO_EMERGENCE_OF
C0392756,C0009421,LEAD_TO_EMERGENCE_OF
C0002607,C0009421,BE_CAUSE_OF
C0856054,C0311400,BE
C0856054,C0856054,BE_REVERSIBLE
C0232766,C0311400,BE
C0232766,C0232766,BE_REVERSIBLE
C0009421,C0311400,BE
C0009421,C0009421,BE_REVERSIBLE
C0154209,C0018418,BE_CAUSE_OF
C0154209,C0085666,BE_CAUSE_OF
C0154209,C0014745,BE_CAUSE_OF
C0392756,C0022346,LEAD_TO_EMERGENCE_OF
C0392756,C0239981,LEAD_TO_EMERGENCE_OF
C0239981,C0013604,BE_OFTEN_ASSOCIATED_WITH
C0392756,C0005779,LEAD_TO_EMERGENCE_OF
C0392756,C0005779,BE_CAUSE_OF
C0011155,C0032207,DETECT_BY
C0009830,C0010957,BE_CAUSE_OF
C0009830,C0023895,BE_COMMON_CAUSES_OF
C0023895,C0039738,BE_COMMON_IN
C0015695,C0227525,BE
C0001527,C0227525,ACCUMULATE
C0015695,C0023884,LEAD_TO_EMERGENCE_OF
C0015695,C0015695,BE_REVERSIBLE
C3843422,C0015695,TREATMENT_IS
C0019187,C3263722,ETIOLOGY_IS
C0019187,C0556346,BE_SEEN_IN
C0000966,C0010957,MEDIATE
C0000966,C0001962,BE_TYPE
C0333744,C1268448,BE_COMPOSED_OF
C0023890,C0010957,COMPLICATION_OF
C0023890,C0687725,OCCUR_IN
C0020488,C0040300,LEAD_TO_EMERGENCE_OF
C0020488,C1883709,LEAD_TO_EMERGENCE_OF
C0010957,C0302912,MEDIATE
C0018995,C0040300,BE
C0018995,C1883709,BE
C0205225,C0441748,ETIOLOGY_IS
C0027627,C0005841,ETIOLOGY_IS
C0392514,C0017337,ETIOLOGY_IS
C0009170,C0017337,BE_TYPE
C0439858,C0023890,BE_COMPOSED_OF
C0439858,C0271640,BE_COMPOSED_OF
C0439858,C2939074,BE_COMPOSED_OF
C0039738,C0007193,OFTEN_CONTAIN
C0039738,C0003811,OFTEN_CONTAIN
C0039738,C0018050,OFTEN_CONTAIN
C0018050,C0156312,ETIOLOGY_IS
C0587081,C0015879,BE_EVIDENCE_OF
C0587081,C0227088,BE_EVIDENCE_OF
C0587081,C1318312,BE_EVIDENCE_OF
C0587081,C0522534,BE_EVIDENCE_OF
C0193388,C0227525,BE_EVIDENCE_OF
C4055506,C0227525,LOCATE_IN
C0060234,C0302583,STAIN
C0302583,C0025746,BE
C0023789,C4555503,BE
C0023789,C0023779,ARISE_BY
C0023789,C0227525,BE_COMMON_IN
C0039798,C0190979,BE
C0441748,C1412689,BE_A_CONDITION
C0441748,C0009968,BE_A_CONDITION
C0441748,C0009968,LEAD_TO_EMERGENCE_OF
C0441748,C0009968,LEAD_TO_EMERGENCE_OF
C0009968,C0227525,ACCUMULATE
C0009968,C0227525,ESCAPE_FROM
C0009968,C0040300,DEPOSIT
C0033268,C0010957,LEAD_TO_EMERGENCE_OF
C0392747,C0027854,BE_TYPE
C0011265,C0027854,BE_TYPE
C0008489,C0027854,BE_TYPE
C0683368,C0027854,BE_TYPE
C0333562,C0392747,BE_CAUSE_OF
C0333562,C0011265,BE_CAUSE_OF
C0333562,C0008489,BE_CAUSE_OF
C0333562,C0683368,BE_CAUSE_OF
C0009968,C0004781,DEPOSIT
C0152457,C0010031,LOCATE_IN
C0009968,C0193388,BE_ELEVATED_IN
C0039798,C0030817,BE
C0005401,C0439667,BE_AFFECTED
C0015127,C0439673,BE
C0021368,C0205054,OFTEN_INVOLVE
C0016059,C0205054,OFTEN_INVOLVE
C0333596,C0227525,LOCATE_IN
C0333596,C0018995,FEATURE_OF
C0333596,C0060234,VISUALIZE_BY
C0023789,C0227525,LOCATE_IN
C5678451,C0233426,MANIFEST_AS
C5667409,C0233426,MANIFEST_AS
C0233426,C0011923,VISUALIZE_BY
C0231174,C0008059,OCCUR_IN
C0231174,C0010957,BASIS_IS
C0015392,C0020615,MANIFEST_AS
C0015392,C0235996,MANIFEST_AS
C0015392,C0027498,MANIFEST_AS
C0015392,C0009421,PROGRESS_TO
C0015392,C0011065,PROGRESS_TO
C0206669,C0227525,BE_TUMORS_OF
C0206669,C0009905,BE_OFTEN_ASSOCIATED_WITH
C0206669,C0013227,BE_REVERSIBLE
C0206669,C3203359,AT_RISK_OF_DEVELOPING
C0206669,C0019065,AT_RISK_OF_DEVELOPING
C0019080,C0032961,BE_LIKELY_IN
C0014939,C0206669,PROMOTE_GROWTH_OF
C2239176,C0227525,BE_TUMORS_OF
C0019189,C0019163,BE_TYPE
C0019189,C0019196,BE_TYPE
C0001962,C0023890,BE_CAUSE_OF
C0400966,C0023890,BE_CAUSE_OF
C0018995,C0023890,BE_CAUSE_OF
C0019202,C0023890,BE_CAUSE_OF
C0162429,C0023890,BE_CAUSE_OF
C0019154,C0151731,BE_CAUSE_OF
C0002210,C2985400,BE
C0027627,C0023884,EXTEND_TO
C0699790,C0027627,BE_SOURCE_OF
C0206708,C0027627,BE_SOURCE_OF
C0684249,C0027627,BE_SOURCE_OF
C0678222,C0027627,BE_SOURCE_OF
C0027627,C0748164,LEAD_TO_EMERGENCE_OF
C0748164,C0023884,LOCATE_IN
C0019209,C0332296,MANIFEST_AS
C0444099,C0566602,FEATURE_OF
C1384494,C0023884,MAY_AFFECT
C0022646,C0227992,BE_LOCATED_ON
C0022646,C0022646,BE
C0022646,C0205251,LOCATE_IN
C0221353,C0162860,BE_AFFECTED
C0542519,C0205092,BE_TYPE
C0542519,C0238767,BE_TYPE
C0266294,C0020564,BE_CAUSE_OF
C0024320,C0035078,RISK_FACTOR_FOR
C1609433,C0079924,BE_CAUSE_OF
C1609433,C0265783,BE_CAUSE_OF
C1609433,C0015450,BE_CAUSE_OF
C1609433,C0243067,BE_CAUSE_OF
C0000768,C0178426,BE
C1609433,C0332290,BE
C0933845,C0010709,BE_COMPOSED_OF
C0933845,C0040300,BE_COMPOSED_OF
C0439660,C0022680,BE_DISTINCT_FROM
C1457869,C0022646,BE_CAUSE_OF
C0022646,C0010709,OFTEN_CONTAIN
C0010709,C0022655,LOCATE_IN
C0010709,C0025148,LOCATE_IN
C0441748,C0021270,OCCUR_IN
C0441748,C0231174,MANIFEST_AS
C0441748,C0020538,MANIFEST_AS
C0021289,C0178426,MANIFEST_AS
C0441748,C0009714,BE_OFTEN_ASSOCIATED_WITH
C0009714,C0020541,BE_CAUSE_OF
C0441748,C0267834,BE_OFTEN_ASSOCIATED_WITH
C0443147,C0238598,OCCUR_IN
C0443147,C0020538,MANIFEST_AS
C0020538,C0442805,ETIOLOGY_IS
C0443147,C0018965,MANIFEST_AS
C0443147,C0231174,MANIFEST_AS
C0443147,C0017337,ETIOLOGY_IS
C0443147,C0017337,ETIOLOGY_IS
C0443147,C0025148,LEAD_TO_EMERGENCE_OF
C0010709,C0025148,LOCATE_IN
C0933845,C0022646,BE_CAUSE_OF
C0933845,C0231174,BE_CAUSE_OF
C0242528,C0442805,BE
C0242528,C0028961,BE_OFTEN_ASSOCIATED_WITH
C0242528,C0554309,GROUP_INTO
C0242528,C0022646,GROUP_INTO
C0242528,C0235446,GROUP_INTO
C0554309,C0242528,BE_TYPE
C0392756,C0022660,BE_COMMON_CAUSES_OF
C0018801,C0392756,BE_CAUSE_OF
C0205216,C0017654,LEAD_TO_EMERGENCE_OF
C0205216,C0242528,LEAD_TO_EMERGENCE_OF
C0205216,C0028961,LEAD_TO_EMERGENCE_OF
C0302908,C0229671,LEAD_TO_EMERGENCE_OF
C0037473,C0205266,BE_INDICATIVE_OF
C0042036,C0205266,BE_INDICATIVE_OF
C0022646,C0242528,BE_TYPE
C0028778,C0022646,ETIOLOGY_IS
C0028778,C0041951,OFTEN_INVOLVE
C0205216,C0017654,LEAD_TO_EMERGENCE_OF
C0205216,C0242528,LEAD_TO_EMERGENCE_OF
C0205216,C0028961,LEAD_TO_EMERGENCE_OF
C0442805,C0005767,LEAD_TO_EMERGENCE_OF
C0005767,C0229671,LEAD_TO_EMERGENCE_OF
C0428601,C0205266,BE_INDICATIVE_OF
C0042036,C0205266,BE_INDICATIVE_OF
C0028778,C5670030,LEAD_TO_EMERGENCE_OF
C5670030,C1845169,LEAD_TO_EMERGENCE_OF
C1845169,C0229671,LEAD_TO_EMERGENCE_OF
C5670030,C2610987,LEAD_TO_EMERGENCE_OF
C2610987,C0302052,LEAD_TO_EMERGENCE_OF
C5670030,C0871208,LEAD_TO_EMERGENCE_OF
C0871208,C0042036,LEAD_TO_EMERGENCE_OF
C0221908,C0231174,BE_COMMON_CAUSES_OF
C0678579,C0039738,BE_SEEN_IN
C0015127,C0475224,ETIOLOGY_IS
C0015127,C1514118,ETIOLOGY_IS
C0022677,C0010957,SUSCEPTIBLE_TO
C0025148,C0010957,SUSCEPTIBLE_TO
C0026845,C0027080,BE_SOURCE_OF
C1321013,C0205263,REDUCE_RISK_OF
C0002144,C0205263,REDUCE_RISK_OF
C0028961,C0678579,BE_OFTEN_ASSOCIATED_WITH
C0392756,C0020461,BE_CAUSE_OF
C0020461,C0220981,BE_OFTEN_ASSOCIATED_WITH
C0001898,C0011065,BE_CAUSE_OF
C3541994,C2328510,OFTEN_INVOLVE
C3541994,C0022660,BE_CAUSE_OF
C0022660,C0242528,BE
C0003211,C1843274,BE_COMMON_CAUSES_OF
C0030842,C1843274,BE_COMMON_CAUSES_OF
C0012798,C1843274,BE_COMMON_CAUSES_OF
C1843274,C0028961,MANIFEST_AS
C1843274,C0015967,MANIFEST_AS
C1843274,C0015230,MANIFEST_AS
C0014467,C0042036,BE_SEEN_IN
C1843274,C0013227,TREATMENT_IS
C1843274,C0022667,PROGRESS_TO
C0022667,C0027540,BE
C0022667,C0473237,MANIFEST_AS
C0022667,C0016199,MANIFEST_AS
C0002771,C0004057,BE_TYPE
C0033684,C0022663,BE_EVIDENCE_OF
C0086438,C0009450,RISK_FACTOR_FOR
C0398623,C1517945,ETIOLOGY_IS
C0392747,C0024439,REFER_TO_AS
C0027726,C0008059,BE_COMMON_IN
C0022663,C0523207,STAIN
C0023779,C0022677,BE_SEEN_IN
C1184743,C0026019,VISUALIZE_BY
C0033687,C0001924,BE
C0010957,C0079189,MEDIATE
C0079189,C0039194,SECRETE_BY
C0027726,C0086409,BE_COMMON_IN
C0027726,C0085756,BE_COMMON_IN
C0036429,C0523207,VISUALIZE_BY
C1184743,C0026019,VISUALIZE_BY
C0003313,C0079603,DETECT_BY
C0027726,C0024320,BE_COMMON_IN
C0003211,C0013227,BE_TYPE
C0030817,C0013227,BE_TYPE
C0599297,C0227599,VISUALIZE_BY
C4228838,C3853628,MANIFEST_AS
C5539715,C0026019,VISUALIZE_BY
C5539715,C0233426,HAVE_HISTOLOGY
C0599297,C1280412,HAVE_HISTOLOGY
C0599297,C0233426,HAVE_HISTOLOGY
C4228838,C3853628,MANIFEST_AS
C0441730,C1515018,LOCATE_IN
C0441730,C0019163,BE_OFTEN_ASSOCIATED_WITH
C0441730,C0019196,BE_OFTEN_ASSOCIATED_WITH
C0441730,C0012634,REFER_TO_AS
C0441730,C0025255,LOCATE_IN
C0441730,C0009508,BE_OFTEN_ASSOCIATED_WITH
C0009508,C0004358,BE_TYPE
C0009507,C0009498,LEAD_TO_EMERGENCE_OF
C0009507,C0021368,LEAD_TO_EMERGENCE_OF
C0009507,C0175630,LEAD_TO_EMERGENCE_OF
C0202041,C0025255,LEAD_TO_EMERGENCE_OF
C0025255,C3272633,BE_CAUSE_OF
C1184743,C0026019,VISUALIZE_BY
C0003847,C0205115,BE_AFFECTED
C0003847,C0232809,LEAD_TO_EMERGENCE_OF
C3263722,C0730345,LEAD_TO_EMERGENCE_OF
C0036429,C0027726,FEATURE_OF
C0220781,C0027726,FEATURE_OF
C0003015,C0010957,REDUCE_RISK_OF
C0022646,C0268380,COMMONLY_AFFECTED_BY
C0002716,C0017655,DEPOSIT
C2936349,C0027726,LEAD_TO_EMERGENCE_OF
C0023216,C2936349,FEATURE_OF
C0009742,C2936349,STAIN
C0021368,C0022663,FEATURE_OF
C0019080,C0022663,FEATURE_OF
C0268731,C0020507,BE
C0268731,C0333348,BE
C0599297,C0017665,FEATURE_OF
C3853628,C0017665,FEATURE_OF
C0221908,C0017665,FEATURE_OF
C0009498,C4228838,ACTIVATE_BY
C0010592,C0027950,RECRUIT
C0027950,C0010957,MEDIATE
C0268732,C0009450,ARISE_BY
C0009450,C0444099,BE_DISEASE_OF
C0009450,C0031354,BE_DISEASE_OF
C0021099,C0009450,BE_TYPE
C0268731,C0020507,BE
C0268731,C0333348,BE
C4228838,C3853628,BE_EVIDENT_IN
C0221908,C0026019,BE_EVIDENT_IN
C0039798,C1521721,BE
C0008059,C0035078,PROGRESS_TO
C0001675,C1272688,AT_RISK_OF_DEVELOPING
C0268732,C0035078,PROGRESS_TO
C2607943,C1272688,BE_EVIDENT_IN
C0003241,C0018965,MANIFEST_AS
C0003241,C0019079,MANIFEST_AS
C0018965,C0001675,BE_COMMON_IN
C0019079,C0001675,BE_COMMON_IN
C0744422,C0333562,ETIOLOGY_IS
C0333562,C1515018,LOCATE_IN
C0744422,C0022658,BE_TYPE
C0022658,C0014060,OCCUR_IN
C3495801,C0081583,BE_OFTEN_ASSOCIATED_WITH
C2347126,C0134596,BE_OFTEN_ASSOCIATED_WITH
C3495801,C0134596,BE_OFTEN_ASSOCIATED_WITH
C0008728,C0134596,BE_OFTEN_ASSOCIATED_WITH
C0553697,C0008728,FEATURE_OF
C0014457,C0008728,FEATURE_OF
C0004096,C0008728,FEATURE_OF
C0008728,C2347126,BE_DISTINCT_FROM
C0221908,C0227091,FEATURE_OF
C5539893,C1272688,FEATURE_OF
C0444628,C0227643,LOCATE_IN
C0227643,C0268731,LOCATE_IN
C0444628,C0015982,BE_COMPOSED_OF
C0444628,C0024432,BE_COMPOSED_OF
C0444628,C0523207,VISUALIZE_BY
C0205210,C0015127,USEFUL_IN
C0079603,C0015127,USEFUL_IN
C4228838,C0017655,LOCATE_IN
C0017655,C0268731,LOCATE_IN
C0033268,C0009450,UPREGULATE
C4228838,C0017655,BE_SEEN_IN
C4228838,C0079603,DETECT_BY
C1457869,C0009333,LOCATE_IN
C0009325,C0241764,BE_MOSTLY
C0009450,C0041967,LOCATE_IN
C0009450,C0005682,LOCATE_IN
C0009450,C0022646,LOCATE_IN
C0010692,C0009450,BE_TYPE
C0009450,C0005682,LOCATE_IN
C0010692,C0013428,MANIFEST_AS
C0010692,C0042023,MANIFEST_AS
C0010692,C0439609,MANIFEST_AS
C0010692,C0241310,MANIFEST_AS
C0042036,C0001895,BE_SEEN_IN
C0205250,C0001895,BE_SEEN_IN
C0042036,C0205250,OFTEN_CONTAIN
C0009170,C0125619,BE_POSITIVE_IN
C0009170,C0028137,BE_POSITIVE_IN
C0125619,C0034359,BE_INDICATIVE_OF
C0004611,C0028137,INDUCE_PRODUCTION_OF
C0009368,C0010453,BE_EVIDENT_IN
C0014834,C0010692,ETIOLOGY_IS
C0038170,C0010692,ETIOLOGY_IS
C0038170,C0043210,BE_FREQUENT_IN
C0014834,C0043210,BE_COMMON_IN
C0001699,C0010692,ETIOLOGY_IS
C0038404,C0010692,ETIOLOGY_IS
C0281986,C0034359,BE
C0281986,C0018553,BE
C0281986,C0125619,BE
C0281986,C0205160,BE_ASSOCIATED_WITH
C0041976,C0008151,ETIOLOGY_IS
C0041976,C0027573,ETIOLOGY_IS
C0013428,C0041976,MANIFESTATION
C0022646,C0009450,BE_SITE_OF
C0009450,C0009450,ETIOLOGY_IS
C0042580,C0009450,RISK_FACTOR_FOR
C3887486,C0439064,ETIOLOGY_IS
C0333641,C0439064,ETIOLOGY_IS
C0441994,C0042580,FEATURE_OF
C0020283,C0033684,OFTEN_CONTAIN
C0033684,C0221971,SIMILAR_TO
C0370152,C0042036,BE_SEEN_IN
C0032931,C0006736,TURN_INTO
C0086045,C0035648,BE
C0232856,C0035648,BE
C0006736,C0232488,MANIFEST_AS
C0006736,C0018965,MANIFEST_AS
C0006736,C0205092,MANIFEST_AS
C0549433,C0006736,TREATMENT_IS
C0011849,C0015127,BE
C0020538,C0015127,BE
C0268731,C0015127,BE
C0041948,C0442805,BE
C0442805,C0027497,BE_CAUSE_OF
C0442805,C0003123,BE_CAUSE_OF
C0442805,C0031046,BE_CAUSE_OF
C0442805,C0679429,BE_CAUSE_OF
C0442805,C0232766,BE_CAUSE_OF
C0442805,C0333562,BE_CAUSE_OF
C0389252,C0020538,BE_CAUSE_OF
C0020461,C0220981,BE_OFTEN_ASSOCIATED_WITH
C0002871,C0392756,ETIOLOGY_IS
C0033268,C0023602,GENERATE_BY
C0020598,C0392756,ETIOLOGY_IS
C0020598,C0085681,ETIOLOGY_IS
C0020365,C0022677,ARISE_BY
C0035086,C0020503,ETIOLOGY_IS
C0035086,C0029442,ETIOLOGY_IS
C0035086,C0029456,ETIOLOGY_IS
C0011945,C0039798,BE_TYPE
C0022671,C0039798,BE_TYPE
C0010709,C0022646,GROW_IN
C0010709,C0007134,RISK_FACTOR_FOR
C0018552,C0026845,BE_COMPOSED_OF
C0221908,C0022674,ARISE_BY
C0022646,C0085697,FEATURE_OF
C0018965,C1457887,BE
C0014822,C0030472,BE
C0035094,C0030472,BE
C0070099,C0030472,BE
C0001655,C0030472,BE
C0007097,C0042341,BE_CAUSE_OF
C0205419,C0007634,BE_TYPE
C0027651,C0442805,BE_CAUSE_OF
C0442805,C0018270,PROMOTE_GROWTH_OF
C0027651,C0040648,BE_CAUSE_OF
C0040648,C0078058,BE_CAUSE_OF
C0040648,C0032200,BE_CAUSE_OF
C0027651,C0439660,BE_TYPE
C0027651,C0205422,BE_TYPE
C0027651,C0024320,OCCUR_IN
C0027651,C0022646,OCCUR_IN
C0239059,C0027651,RISK_FACTOR_FOR
C0439660,C0238598,OCCUR_IN
C0439660,C0238767,BE_OFTEN
C0019562,C3899989,BE
C3899989,C0544461,BE_OFTEN_ASSOCIATED_WITH
C0544461,C0206734,MAY_INCREASE
C0544461,C0007134,MAY_INCREASE
C0022646,C0796572,MAY_INCREASE
C0796572,C0024109,EXTEND_TO
C0796572,C0005931,EXTEND_TO
C0332261,C0024204,EXTEND_TO
C0027708,C0227088,BE_COMPOSED_OF
C0027708,C1308727,BE_COMPOSED_OF
C0027708,C0022674,BE_COMPOSED_OF
C0027708,C0162597,BE_COMPOSED_OF
C0027708,C0008059,BE_COMMON_IN
C0027708,C0740457,BE_TYPE
C0027708,C0205092,MANIFEST_AS
C0027708,C0018965,MANIFEST_AS
C0027708,C0020538,MANIFEST_AS
C0522116,C0020538,BE_CAUSE_OF
C0039082,C0027708,BE_OFTEN_ASSOCIATED_WITH
C0039082,C0003076,BE_OFTEN_ASSOCIATED_WITH
C0039082,C0744356,BE_OFTEN_ASSOCIATED_WITH
C0039082,C0229992,BE_OFTEN_ASSOCIATED_WITH
C0039082,C0027651,BE_OFTEN_ASSOCIATED_WITH
C0039082,C0027708,BE_OFTEN_ASSOCIATED_WITH
C0039082,C1272688,BE_OFTEN_ASSOCIATED_WITH
C0039082,C0238395,BE_OFTEN_ASSOCIATED_WITH
C0039082,C0026882,BE_OFTEN_ASSOCIATED_WITH
C0013604,C0027708,BE_OFTEN_ASSOCIATED_WITH
C0013604,C0021289,BE_OFTEN_ASSOCIATED_WITH
C0013604,C0332890,BE_OFTEN_ASSOCIATED_WITH
C0013604,C4054315,BE_OFTEN_ASSOCIATED_WITH
C4054315,C0040408,MAY_AFFECT
C0013604,C0017337,BE_OFTEN_ASSOCIATED_WITH
C0017337,C0221135,BE_LOCATED_ON
C0017337,C0227091,OFTEN_CONTAIN
C0006826,C0227599,ARISE_BY
C0227599,C0227666,PART_OF
C0227599,C0041951,PART_OF
C0227599,C0005682,PART_OF
C0227599,C0041967,PART_OF
C0006826,C0814140,BE_TYPE
C0006826,C0005682,OCCUR_IN
C0205324,C0027651,EVOLVE_AS
C0205324,C0026882,BE_OFTEN_ASSOCIATED_WITH
C0205312,C0205251,EVOLVE_AS
C0205251,C0027651,PROGRESS_TO
C1182670,C0039738,OFTEN_INVOLVE
C0221763,C0043210,BE_COMMON_IN
C0276926,C0032207,BE_COMMON_IN
C5686841,C0005682,OFTEN_INVOLVE
C0027651,C0005682,LOCATE_IN
C0015338,C0332915,BE
C0007138,C0205324,BE_TYPE
C0007138,C0002680,BE_TYPE
C0043210,C0227760,BE_COMPOSED_OF
C0043210,C0227766,BE_COMPOSED_OF
C0043210,C0230190,BE_COMPOSED_OF
C0043210,C0042606,BE_COMPOSED_OF
C0004768,C0042232,BE_LOCATED_ON
C0004768,C0302908,BE_SOURCE_OF
C0039738,C0021368,ARISE_BY
C0039738,C0043210,OCCUR_IN
C0039738,C0030193,MANIFEST_AS
C0030193,C0042606,BE_AT
C0009663,C0021344,ETIOLOGY_IS
C0275828,C0149985,ETIOLOGY_IS
C0009663,C0023449,BE_TRANSMITTED
C0275828,C0023449,BE_TRANSMITTED
C0021344,C0333896,HAVE_HISTOLOGY
C0333896,C0007634,BE_EVIDENCE_OF
C0302180,C0007097,PROGRESS_TO
C0302052,C0035647,BE_TYPE
C0227089,C0014520,FEATURE_OF
C0227089,C0016059,FEATURE_OF
C0227088,C0023531,MANIFEST_AS
C0227088,C0444099,MANIFEST_AS
C0009170,C0232970,BE_COMMON_IN
C0009170,C4551524,ETIOLOGY_IS
C0004015,C0205183,BE
C0004015,C0007137,RISK_FACTOR_FOR
C0227089,C0020507,FEATURE_OF
C0227088,C0023531,MANIFEST_AS
C0227088,C0042993,MANIFEST_AS
C0009170,C1706307,BE_OFTEN_ASSOCIATED_WITH
C0009170,C2987480,BE_OFTEN_ASSOCIATED_WITH
C0004015,C0205183,BE
C0445379,C0677055,BE
C0007097,C0221909,ARISE_BY
C0221909,C0042993,LOCATE_IN
C0007097,C0023531,MANIFEST_AS
C0005558,C0206708,USEFUL_IN
C0005558,C0015127,USEFUL_IN
C0015127,C0021344,BE
C0015127,C0028128,BE
C1334059,C0035647,ETIOLOGY_IS
C0346210,C1709634,BE
C0392747,C0346210,FEATURE_OF
C0013378,C0346210,FEATURE_OF
C1335070,C0346210,FEATURE_OF
C0442805,C0346210,FEATURE_OF
C0007097,C0036429,ARISE_BY
C0021368,C0007097,lead_to_emergence_of
C0014597,C0014520,LOCATE_IN
C0012634,C0014597,FEATURE_OF
C0014597,C0014520,LOCATE_IN
C0012634,C0206708,BE_OFTEN_ASSOCIATED_WITH
C0025202,C0042993,OCCUR_IN
C0007634,C0030125,STAIN
C0007634,C0010803,STAIN
C0007634,C0221135,STAIN
C0025202,C0221135,BE_POSITIVE_IN
C0025202,C0030125,BE
C0025202,C0010803,BE
C0009170,C0007874,EXTEND_TO
C0026724,C0836137,BE_COMPOSED_OF
C0225337,C0227793,LOCATE_IN
C0221909,C0231057,ARISE_BY
C0225337,C0025939,ARISE_BY
C1285092,C0010834,OFTEN_CONTAIN
C0233426,C0009663,FEATURE_OF
C0392747,C0009663,FEATURE_OF
C0012634,C0042993,BE_DISEASE_OF
C0000771,C0001779,BE_CAUSE_OF
C0205307,C0042149,FEATURE_OF
C0334094,C0242692,BE_TUMORS_OF
C1306573,C0019080,MANIFEST_AS
C1306573,C0002680,MANIFEST_AS
C0002680,C0042232,LOCATE_IN
C0002680,C0030851,LOCATE_IN
C1306573,C0008059,OCCUR_MAINLY_IN
C0010834,C0035412,FEATURE_OF
C0035412,C0011696,STAIN
C0035412,C0067053,STAIN
C0007097,C0221909,ARISE_BY
C0221909,C0227784,LOCATE_IN
C0007097,C0035647,BE_OFTEN_ASSOCIATED_WITH
C0346208,C0007097,PRECURSOR_OF
C0006826,C0729596,SPREAD_IN
C0006826,C0205147,SPREAD_IN
C0227829,C0200048,VISUALIZE_BY
C0227829,C0836137,BE_COMPOSED_OF
C0227837,C0007634,BE_COMPOSED_OF
C0007874,C0040682,REFER_TO_AS
C0036918,C1963704,INFECT
