paragraph_id,subject,subject_cui,subject_type,relation,object,object_cui,object_type,rule_valid,gemini_verdict
6066,toluene,C0040383,Organic Chemical,CAUSES,excitability,C0235169,Sign or Symptom,False,True
6066,excitability,C0235169,Sign or Symptom,PROPERTY_OF,vta,C0175405,"Body Part, Organ, or Organ Component",False,True
6066,amyl nitrite,C0002711,Organic Chemical,BRINGS_ABOUT,erection,C0030847,Organ or Tissue Function,False,True
6066,poppers,C0565926,Organic Chemical,IS_A,amyl nitrite,C0002711,Organic Chemical,False,True
6066,benzene,C0005036,Organic Chemical,IS_A,aromatic hydrocarbons,C0020245,Organic Chemical,False,True
6066,toluene,C0040383,Organic Chemical,IS_A,aromatic hydrocarbons,C0020245,Organic Chemical,False,True
6066,toxic effects,C0600688,Injury or Poisoning,OCCURS_IN,organs,C0178784,"Body Part, Organ, or Organ Component",False,True
6066,lesions,C0221198,Finding,LOCATION_OF,white matter,C0682708,Tissue,False,True
6066,lesions,C0221198,Finding,LOCATION_OF,central nervous system,C3540014,"Indicator, Reagent, or Diagnostic Aid",False,True
6066,white matter,C0682708,Tissue,PART_OF,central nervous system,C3540014,"Indicator, Reagent, or Diagnostic Aid",False,True
6067,cocaine,C0009170,Organic Chemical,ASSOCIATED_WITH,complications,C0009566,Pathologic Function,False,True
6068,cocaine,C0009170,Organic Chemical,IS_A,alkaloid,C0002062,Organic Chemical,False,True
6068,leaves,C0242724,Plant,PART_OF,erythroxylum coca,C0009169,Plant,False,True
6068,erythroxylum coca,C0009169,Plant,IS_A,shrub,C1001125,Plant,False,True
6068,erythroxylum coca,C0009169,Plant,LOCATION_OF,andes,C2625439,Eukaryote,False,True
6068,cocaine,C0009170,Organic Chemical,USES,anesthetic,C0002932,Pharmacologic Substance,False,True
6069,cocaine hydrochloride,C0282108,Organic Chemical,IS_A,water-soluble salt,C0259754,Organic Chemical,False,True
6069,free base,C0085163,Organic Chemical,IS_A,crack cocaine,C0009170,Organic Chemical,False,True
6069,crack cocaine,C0009170,Organic Chemical,IS_A,cocaine,C0009170,Organic Chemical,False,True
6069,crack cocaine,C0009170,Organic Chemical,LOCATION_OF,lungs,C0024109,"Body Part, Organ, or Organ Component",False,True
6069,crack cocaine,C0009170,Organic Chemical,TRAVERSES,brain,C0006104,"Body Part, Organ, or Organ Component",False,True
6070,cocaine,C0009170,Organic Chemical,DISRUPTS,voltage-gated sodium channels,C3494197,"Amino Acid, Peptide, or Protein",False,True
6070,dopamine transporter,C0114838,"Amino Acid, Peptide, or Protein",IS_A,transporters,C0596902,"Amino Acid, Peptide, or Protein",False,True
6070,cocaine,C0009170,Organic Chemical,CAUSES,block,C0028778,Finding,False,True
6070,concentrations,C0086045,Mental Process,OCCURS_IN,nucleus accumbens,C0028633,"Body Part, Organ, or Organ Component",False,True
6070,blockage,C1706968,Finding,CAUSES,tachycardia,C0039231,Finding,False,True
6070,blockage,C1706968,Finding,CAUSES,ventricular arrhythmias,C0085612,Disease or Syndrome,False,True
6070,users,C1706077,Population Group,DISRUPTS,sleep,C0037313,Organism Function,False,True
6070,cocaine overdose,C0573196,Injury or Poisoning,CAUSES,hyperthermia,C0015967,Sign or Symptom,False,True
6070,cocaine overdose,C0573196,Injury or Poisoning,CAUSES,coma,C0009421,Disease or Syndrome,False,True
6070,cocaine overdose,C0573196,Injury or Poisoning,CAUSES,death,C0011065,Organism Function,False,True
6070,crack-cocaine,C0085163,Organic Chemical,IS_A,drug,C0013227,Pharmacologic Substance,False,True
6070,children,C0008059,Age Group,DEVELOPMENTAL_FORM_OF,adults,C0001675,Age Group,False,True
6070,handicap,C0231172,Finding,OCCURS_IN,cognitive performance,C0597198,Individual Behavior,False,True
6071,individuals,C0027361,Population Group,EXHIBITS,addiction,C0085281,Mental or Behavioral Dysfunction,False,True
6071,users,C1706077,Population Group,EXHIBITS,reverse tolerance,C0920647,Mental Process,False,True
6071,cravings,C0870371,Individual Behavior,CAUSES,addiction,C0085281,Mental or Behavioral Dysfunction,False,True
6072,amphetamines,C0002667,Organic Chemical,IS_A,indirect-acting sympathomimetic drugs,C0039052,Pharmacologic Substance,False,True
6072,amphetamines,C0002667,Organic Chemical,CAUSES,release,C0030685,Health Care Activity,False,True
6072,biogenic amines,C0005496,Organic Chemical,CONSISTS_OF,dopamine,C0013030,Organic Chemical,False,True
6072,biogenic amines,C0005496,Organic Chemical,CONSISTS_OF,noradrenaline,C0028351,Organic Chemical,False,True
6072,amphetamine,C0002658,Organic Chemical,DISRUPTS,biogenic amine transporters,C0173611,"Amino Acid, Peptide, or Protein",False,True
6072,biogenic amine transporters,C0173611,"Amino Acid, Peptide, or Protein",LOCATION_OF,plasma membrane,C0007603,Cell Component,False,True
6072,amphetamines,C0002667,Organic Chemical,TRAVERSES,cell,C0007634,Cell,False,True
6072,amphetamines,C0002667,Organic Chemical,DISRUPTS,vesicular monoamine transporter,C1529240,"Amino Acid, Peptide, or Protein",False,True
6072,amphetamines,C0002667,Organic Chemical,DISRUPTS,synaptic vesicles,C0039065,Cell Component,False,True
6072,synaptic vesicles,C0039065,Cell Component,CONTAINS,neurotransmitter,C0027908,Biologically Active Substance,False,True
6072,dopamine,C0013030,Organic Chemical,OCCURS_IN,cytoplasm,C0010834,Cell Component,False,True
6072,dopamine,C0013030,Organic Chemical,CAUSES,release,C0030685,Health Care Activity,False,True
6072,release,C0030685,Health Care Activity,OCCURS_IN,synapse,C0039062,Body Space or Junction,False,True
6073,cocaine,C0009170,Organic Chemical,AFFECTS,synaptic terminal,C0206181,Cell Component,False,True
6073,amphetamine,C0002658,Organic Chemical,AFFECTS,synaptic terminal,C0206181,Cell Component,False,True
6073,cocaine,C0009170,Organic Chemical,DISRUPTS,dopamine transporter,C0114838,"Amino Acid, Peptide, or Protein",False,True
6073,cocaine,C0009170,Organic Chemical,DISRUPTS,da clearance,C0025515,Clinical Attribute,False,True
6073,da clearance,C0025515,Clinical Attribute,OCCURS_IN,synaptic cleft,C0682685,Cell Component,False,True
6073,amphetamine,C0002658,Organic Chemical,DISRUPTS,da transport,C0005528,Cell Function,False,True
6073,amphetamine,C0002658,Organic Chemical,TRAVERSES,cell,C0007634,Cell,False,True
6073,amphetamine,C0002658,Organic Chemical,DISRUPTS,vesicular monoamine transporter,C1529240,"Amino Acid, Peptide, or Protein",False,True
6073,amphetamine,C0002658,Organic Chemical,DISRUPTS,synaptic vesicles,C0039065,Cell Component,False,True
6075,ghb,C0000503,Organic Chemical,IS_A,drugs,C0013227,Pharmacologic Substance,False,True
6075,ecstasy,C0115471,Organic Chemical,IS_A,drugs,C0013227,Pharmacologic Substance,False,True
6075,amphetamines,C0002667,Organic Chemical,CAUSES,arousal,C0003808,Mental Process,False,True
6075,amphetamines,C0002667,Organic Chemical,DISRUPTS,sleep,C0037313,Organism Function,False,True
6075,amphetamines,C0002667,Organic Chemical,CAUSES,hyperthermia,C0015967,Sign or Symptom,False,True
6076,amphetamines,C0002667,Organic Chemical,IS_A,abused drugs,C0086190,Hazardous or Poisonous Substance,False,True
6076,neurotoxicity,C0235032,Injury or Poisoning,USES,nmda receptor,C0080093,"Amino Acid, Peptide, or Protein",False,True
6076,neurotoxicity,C0235032,Injury or Poisoning,AFFECTS,serotonin,C0036751,Organic Chemical,False,True
6076,neurotoxicity,C0235032,Injury or Poisoning,AFFECTS,dopamine neurons,C1512035,Cell,False,True
6077,abusers,C0338666,Patient or Disabled Group,USES,amphetamines,C0002667,Organic Chemical,False,True
6077,oral ingestion,C0232478,Biologic Function,CAUSES,alertness,C1443086,Mental Process,False,True
6077,oral ingestion,C0232478,Biologic Function,CAUSES,euphoria,C0235146,Mental Process,False,True
6077,oral ingestion,C0232478,Biologic Function,CAUSES,agitation,C0085631,Sign or Symptom,False,True
6077,oral ingestion,C0232478,Biologic Function,CAUSES,confusion,C0009676,Mental or Behavioral Dysfunction,False,True
6077,bruxism,C0006325,Mental or Behavioral Dysfunction,IS_A,tooth grinding,C0006325,Mental or Behavioral Dysfunction,False,True
6077,amphetamines,C0002667,Organic Chemical,CAUSES,tachycardia,C0039231,Finding,False,True
6077,hypertensive crisis,C0020546,Pathologic Function,CAUSES,stroke,C0038454,Disease or Syndrome,False,True
6077,vasoconstriction,C0042396,Organ or Tissue Function,CAUSES,stroke,C0038454,Disease or Syndrome,False,True
6079,mdma,C0115471,Organic Chemical,USES,psychotherapy,C0033968,Therapeutic or Preventive Procedure,False,True
6079,ecstasy,C0115471,Organic Chemical,PRODUCES,feelings,C1527305,Mental Process,False,True
6079,ecstasy,C0115471,Organic Chemical,PRODUCES,empathy,C0013989,Individual Behavior,False,True
6079,ecstasy,C0115471,Organic Chemical,IS_A,designer drug,C0011684,Hazardous or Poisonous Substance,False,True
6080,mdma,C0115471,Organic Chemical,DISRUPTS,transporters,C0596902,"Amino Acid, Peptide, or Protein",False,True
6082,acute toxic effects,C0600688,Injury or Poisoning,CONSISTS_OF,hyperthermia,C0015967,Sign or Symptom,False,True
6082,hyperthermia,C0015967,Sign or Symptom,CAUSES,death,C0011065,Organism Function,False,True
6082,dehydration,C0011175,Disease or Syndrome,CAUSES,death,C0011065,Organism Function,False,True
6082,complications,C0009566,Pathologic Function,CONSISTS_OF,serotonin syndrome,C0024586,Disease or Syndrome,False,True
6082,serotonin syndrome,C0024586,Disease or Syndrome,CONSISTS_OF,mental status change,C0856054,Mental or Behavioral Dysfunction,False,True
6082,serotonin syndrome,C0024586,Disease or Syndrome,CONSISTS_OF,autonomic hyperactivity,C0238713,Finding,False,True
6082,serotonin syndrome,C0024586,Disease or Syndrome,CONSISTS_OF,neuromuscular abnormalities,C0241657,Finding,False,True
6082,complications,C0009566,Pathologic Function,CONSISTS_OF,seizures,C0036572,Sign or Symptom,False,True
6082,users,C1706077,Population Group,MANAGES,hyperthermia,C0015967,Sign or Symptom,False,True
6082,drinking excessive,C0683357,Mental or Behavioral Dysfunction,USES,water,C0043047,Pharmacologic Substance,False,True
6082,water intoxication,C0043049,Disease or Syndrome,COMPLICATES,seizures,C0036572,Sign or Symptom,False,True
6082,water intoxication,C0043049,Disease or Syndrome,COMPLICATES,death,C0011065,Organism Function,False,True
6083,abstinence,C3843422,Therapeutic or Preventive Procedure,CAUSES,aggression,C0001807,Individual Behavior,False,True
6085,pharmacologic treatment,C0013216,Therapeutic or Preventive Procedure,MANAGES,addiction,C0085281,Mental or Behavioral Dysfunction,False,True
6085,interventions,C0886296,Health Care Activity,PROPERTY_OF,behavioral,C0004927,Behavior,False,True
6085,interventions,C0886296,Health Care Activity,MANAGES,addiction,C0085281,Mental or Behavioral Dysfunction,False,True
6085,pharmacologic interventions,C0600511,Natural Phenomenon or Process,MANAGES,disease,C0012634,Disease or Syndrome,False,True
6085,antagonists,C0243076,Chemical Viewed Functionally,MANAGES,opioids,C0002772,Organic Chemical,False,True
6085,antagonists,C0243076,Chemical Viewed Functionally,MANAGES,benzodiazepines,C0005064,Organic Chemical,False,True
6086,pharmacologic interventions,C0600511,Natural Phenomenon or Process,MANAGES,withdrawal syndrome,C0038587,Mental or Behavioral Dysfunction,False,True
6086,opioid,C0242402,Organic Chemical,ASSOCIATED_WITH,exposure,C0274281,Injury or Poisoning,False,True
6086,clonidine,C0009014,Organic Chemical,IS_A,α2-adrenoceptor agonist,C0001645,Pharmacologic Substance,False,True
6086,clonidine,C0009014,Organic Chemical,IS_A,antihypertensive drug,C0003364,Pharmacologic Substance,False,True
6087,agonist,C2987634,Biologically Active Substance,MANAGES,opioids,C0002772,Organic Chemical,False,True
6087,agonist,C2987634,Biologically Active Substance,MANAGES,nicotine,C0028040,Organic Chemical,False,True
6087,methadone,C0025605,Organic Chemical,MANAGES,heroin,C0011892,Organic Chemical,False,True
6087,transdermal patch system,C0991556,Medical Device,CONTAINS,nicotine,C0028040,Organic Chemical,False,True
6087,nicotine,C0028040,Organic Chemical,MANAGES,smoking,C0037369,Individual Behavior,False,True
6087,treatments,C0087111,Therapeutic or Preventive Procedure,PRODUCES,reducing,C0392756,Finding,False,True
6087,drug users,C0338666,Patient or Disabled Group,PERFORMS,reducing,C0392756,Finding,False,True
6088,naltrexone,C0027360,Organic Chemical,IS_A,μ-opioid receptor antagonist,C0027410,Pharmacologic Substance,False,True
6088,naltrexone,C0027360,Organic Chemical,IS_A,agonist,C2987634,Biologically Active Substance,False,True
6088,naltrexone,C0027360,Organic Chemical,MANAGES,alcohol addiction,C0001973,Mental or Behavioral Dysfunction,False,True
6089,gabab-receptor agonist baclofen,C0242974,Pharmacologic Substance,IS_A,drugs,C0013227,Pharmacologic Substance,False,True
6089,gabab-receptor agonist baclofen,C0242974,Pharmacologic Substance,PRODUCES,reduction,C0301630,Natural Phenomenon or Process,False,True
6089,reduction,C0301630,Natural Phenomenon or Process,AFFECTS,craving,C0870371,Individual Behavior,False,True
6089,gabab-receptor agonist baclofen,C0242974,Pharmacologic Substance,INTERACTS_WITH,gabab receptor,C1623256,Molecular Function,False,True
6090,rimonabant,C1142933,Organic Chemical,MANAGES,smoking cessation,C0085134,Individual Behavior,False,True
6090,rimonabant,C1142933,Organic Chemical,MANAGES,weight loss,C1262477,Finding,False,True
6090,depression,C0011570,Mental or Behavioral Dysfunction,COMPLICATES,suicide,C0038661,Finding,False,True
6090,type 2 diabetes,C0011860,Disease or Syndrome,CONCEPTUAL_PART_OF,associated risk factors,C3538984,Clinical Attribute,False,True
6090,dyslipidemia,C0242339,Disease or Syndrome,CONCEPTUAL_PART_OF,associated risk factors,C3538984,Clinical Attribute,False,True
6090,rimonabant,C1142933,Organic Chemical,PREVENTS,weight gain,C0043094,Finding,False,True
6090,rimonabant,C1142933,Organic Chemical,AFFECTS,self-administration,C0036589,Therapeutic or Preventive Procedure,False,True
6091,treatments,C0087111,Therapeutic or Preventive Procedure,OCCURS_IN,rodent models,C0035804,Mammal,False,True
6091,dbs,C0394162,Therapeutic or Preventive Procedure,LOCATION_OF,nucleus accumbens,C0028633,"Body Part, Organ, or Organ Component",False,True
6091,tms,C0436548,Therapeutic or Preventive Procedure,LOCATION_OF,prefrontal cortex,C0162783,"Body Part, Organ, or Organ Component",False,True
6092,cytisine,C0056913,Organic Chemical,DERIVATIVE_OF,laburnum flowers,C0446213,Plant,False,True
6092,lorazepam,C0024002,Organic Chemical,MANAGES,withdrawal symptoms,C0087169,Sign or Symptom,False,True
6092,tremor,C0040822,Sign or Symptom,CONCEPTUAL_PART_OF,withdrawal symptoms,C0087169,Sign or Symptom,False,True
6092,hallucinations,C0018524,Mental or Behavioral Dysfunction,CONCEPTUAL_PART_OF,withdrawal symptoms,C0087169,Sign or Symptom,False,True
6092,anxiety,C0003467,Mental or Behavioral Dysfunction,CONCEPTUAL_PART_OF,withdrawal symptoms,C0087169,Sign or Symptom,False,True
6092,lorazepam,C0024002,Organic Chemical,PREVENTS,seizures,C0036572,Sign or Symptom,False,True
6093,deep brain stimulation,C0394162,Therapeutic or Preventive Procedure,IS_A,addiction therapy,C0085281,Mental or Behavioral Dysfunction,False,True
6095,genes,C0017337,Gene or Genome,ASSOCIATED_WITH,addictions,C0085281,Mental or Behavioral Dysfunction,False,True
6097,vulnerabilities,C4063051,Finding,OCCURS_IN,decision process,C0679006,Mental Process,False,True
6101,nicotine,C0028040,Organic Chemical,CAUSES,reinforcement,C0035007,Mental Process,False,True
6101,expression,C0017262,Genetic Function,PROCESS_OF,nicotinic receptors,C0034830,"Amino Acid, Peptide, or Protein",False,True
6101,expression,C0017262,Genetic Function,BRINGS_ABOUT,reinforcement,C0035007,Mental Process,False,True
6101,expression,C0017262,Genetic Function,BRINGS_ABOUT,cognition,C0009240,Mental Process,False,True
6155,chronic iron toxicity,C1136118,Diagnostic Procedure,IS_A,iron overload,C0282193,Disease or Syndrome,False,True
6155,iron overload,C0282193,Disease or Syndrome,IS_A,hemochromatosis,C0018995,Disease or Syndrome,False,True
6155,iron,C0302583,Pharmacologic Substance,LOCATION_OF,heart,C0018787,"Body Part, Organ, or Organ Component",False,True
6155,iron,C0302583,Pharmacologic Substance,LOCATION_OF,liver,C0023884,"Body Part, Organ, or Organ Component",False,True
6155,iron,C0302583,Pharmacologic Substance,LOCATION_OF,pancreas,C0030274,"Body Part, Organ, or Organ Component",False,True
6155,iron,C0302583,Pharmacologic Substance,LOCATION_OF,organs,C0178784,"Body Part, Organ, or Organ Component",False,True
6155,hemochromatosis,C0018995,Disease or Syndrome,CAUSES,organ failure,C0349410,Sign or Symptom,False,True
6155,hemochromatosis,C0018995,Disease or Syndrome,CAUSES,death,C0011065,Organism Function,False,True
6155,hemochromatosis,C0018995,Disease or Syndrome,IS_A,disorder,C0012634,Disease or Syndrome,False,True
6155,transfusions,C0005841,Therapeutic or Preventive Procedure,CONTAINS,red cell,C0014792,Cell,False,True
6155,individuals,C0027361,Population Group,EXHIBITS,β-thalassemia,C0039730,Disease or Syndrome,False,True
6156,phlebotomy,C0190979,Diagnostic Procedure,TREATS,chronic iron overload,C0282193,Disease or Syndrome,False,True
6156,blood,C0005767,Body Substance,CONTAINS,iron,C0302583,Pharmacologic Substance,False,True
6156,iron chelation therapy,C0598126,Therapeutic or Preventive Procedure,USES,parenteral deferoxamine,C0011145,Organic Chemical,False,True
6156,iron chelation therapy,C0598126,Therapeutic or Preventive Procedure,USES,deferasirox,C1619629,Organic Chemical,False,True
6156,iron chelation therapy,C0598126,Therapeutic or Preventive Procedure,USES,deferiprone,C0043832,Organic Chemical,False,True
